Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_16_720.jpg;0;0;1;0;99.66999;85.58897;0.0002370849;49.62854;2.509393E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_16_780.jpg;0;0;0;0;99.66999;85.58897;0.0002371586;49.62854;2.309062E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_16_847.jpg;0;0;0;0;99.66999;85.58897;0.0002372138;49.62854;2.158808E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_16_914.jpg;0;0;0;0;99.66999;85.58897;0.0002372691;49.62854;2.008562E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_16_981.jpg;0;0;0;0;99.66999;85.58897;0.0002373427;49.62854;1.808224E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_047.jpg;0;0;0;0;99.66999;85.58897;0.000237398;49.62854;1.657977E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_114.jpg;0;0;0;0;99.66999;85.58897;0.0002375084;49.62854;1.357477E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_181.jpg;0;0;0;0;99.66999;85.58897;0.0002376189;49.62854;1.056977E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_247.jpg;0;0;0;0;99.66999;85.58897;0.0002376741;49.62854;9.06724E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_313.jpg;0;0;0;0;99.66999;85.58897;0.0002377294;49.62854;7.564773E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_380.jpg;0;0;0;0;99.66999;85.58897;0.000237803;49.62854;5.561396E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_447.jpg;0;0;0;0;99.66999;85.58897;0.0002380218;49.62854;5.79713E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_514.jpg;0;0;0;0;99.66999;85.58897;0.000238077;49.62854;4.294597E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_581.jpg;0;0;0;0;99.66999;85.58897;0.0002382958;49.62854;4.530266E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_647.jpg;0;0;0;0;99.66999;85.58897;0.0002382958;49.62854;4.530266E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_714.jpg;0;0;0;0;99.66999;85.58897;0.0002382958;49.62854;4.530266E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_781.jpg;0;0;0;0;99.66999;85.58897;0.0002382958;49.62854;4.530266E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_847.jpg;0;0;0;0;99.66999;85.58897;0.0002382958;49.62854;4.530266E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_914.jpg;0;0;0;0;99.66999;85.58897;0.0002382589;49.62854;5.531954E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_17_981.jpg;0;0;0;0;99.66999;85.58897;0.0002381853;49.62854;7.535265E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_047.jpg;0;0;0;0;99.66999;85.58897;0.0002381301;49.62854;9.037798E-07
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_114.jpg;0;0;0;0;99.66999;85.58897;0.0002380748;49.62854;1.054027E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_181.jpg;0;0;0;0;99.66999;85.58897;0.0002380012;49.62854;1.254364E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_247.jpg;0;0;0;0;99.66999;85.58897;0.0002379459;49.62854;1.404611E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_314.jpg;0;0;0;0;99.66999;85.58897;0.0002378907;49.62854;1.554864E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_381.jpg;0;0;0;0;99.66999;85.58897;0.000237817;49.62854;1.755195E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_447.jpg;0;0;0;0;99.66999;85.58897;0.0002377618;49.62854;1.905449E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_514.jpg;0;0;0;0;99.66999;85.58897;0.0002374061;49.62854;1.945222E-06
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_581.jpg;0;0.1997069;0;0;99.6704;85.58945;0.01410824;49.5965;-1.404141E-05
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_647.jpg;0;0.400398;0;0.01600662;99.67161;85.59086;0.0530294;49.57216;-0.0001357951
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_714.jpg;0;0.599532;0;0.04960586;99.67426;85.59398;0.1363583;49.74963;-0.0003817145
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_781.jpg;0;0.800013;0;0.08590464;99.68108;85.60207;0.3443792;49.83603;-0.000516629
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_847.jpg;0;0.999849;0;0.1272315;99.68872;85.61107;0.5496547;49.79893;-0.0004169542
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_914.jpg;0;1;0;0.1843918;99.69852;85.6226;0.7806957;49.81891;-0.0006859374
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_18_981.jpg;0;1;0;0.240253;99.71519;85.64223;1.126879;49.74644;0.0001060485
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_047.jpg;0;1;0;0.2794892;99.7293;85.65869;1.327217;49.64773;-0.001773977
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_114.jpg;0;1;0;0.3386162;99.74176;85.67315;1.232976;49.49166;0.0004816933
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_181.jpg;0;1;0;0.3957117;99.76196;85.69677;1.097987;49.51229;-0.0008999092
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_247.jpg;0;1;0;0.4498743;99.78046;85.71836;1.0848;49.55068;-0.000686557
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_313.jpg;0;1;0;0.5254553;99.80151;85.74284;1.125661;49.43485;0.000484103
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_380.jpg;0;1;0;0.5840158;99.83328;85.77969;1.232802;49.40629;9.820671E-05
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_447.jpg;0;1;0;0.624568;99.85799;85.80846;1.230874;49.36145;-0.0020194
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_513.jpg;0;1;0;0.6854107;99.88434;85.83903;1.198766;49.31717;-9.865912E-05
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_580.jpg;0;1;0;0.7348893;99.91331;85.87246;1.195402;49.23014;0.00026817
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_646.jpg;0;1;0;0.7831244;99.955;85.92036;1.201424;49.14549;-0.0008346137
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_713.jpg;0;1;0;0.859041;99.9891;85.95954;1.220257;49.13578;-0.001217971
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_780.jpg;0;1;0;0.9129999;100.0248;86.00057;1.221774;49.13714;-0.0002293704
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_846.jpg;0;1;0;0.957819;100.0758;86.05901;1.220905;49.1188;-0.0008238918
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_914.jpg;0;1;0;1.022128;100.116;86.10516;1.211519;49.11195;-0.0004072877
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_19_981.jpg;0;1;0;1.068241;100.1728;86.1702;1.222414;49.12584;-0.001042855
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_047.jpg;0;1;0;1.119133;100.2176;86.22155;1.226987;49.11602;-0.0007783931
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_113.jpg;0;1;0;1.180191;100.2641;86.27482;1.223041;49.07021;-0.0004634111
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_181.jpg;0;1;0;1.226366;100.3291;86.34924;1.2292;49.03398;-0.0008687812
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_247.jpg;0;1;0;1.274787;100.3801;86.40757;1.236035;49.00399;-0.0008452457
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_314.jpg;0;1;0;1.337853;100.433;86.46794;1.238386;48.98166;-0.0007902186
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_381.jpg;0;1;0;1.384808;100.5065;86.55178;1.244004;48.95352;-0.0008301436
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_447.jpg;0;1;0;1.430628;100.5638;86.6171;1.247827;48.93913;-0.0008619555
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_514.jpg;0;1;0;1.493302;100.623;86.68451;1.249849;48.92679;-0.0008923524
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_581.jpg;0;1;0;1.540058;100.7049;86.77771;1.257594;48.91175;-0.0009339331
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_647.jpg;0;1;0;1.586669;100.7684;86.84999;1.260516;48.9016;-0.0009870677
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_714.jpg;0;1;0;1.648407;100.8338;86.92439;1.265429;48.8892;-0.0009713244
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_781.jpg;0;1;0;1.695287;100.9239;87.02674;1.269231;48.87462;-0.0009895796
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_848.jpg;0;1;0;1.741091;100.9936;87.10596;1.275948;48.86361;-0.001021153
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_914.jpg;0;1;0;1.802165;101.0651;87.18715;1.277468;48.85397;-0.001045092
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_20_981.jpg;0;1;0;1.847634;101.1633;87.29863;1.283183;48.83812;-0.001058304
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_048.jpg;0;1;0;1.892965;101.2391;87.38461;1.288106;48.82706;-0.001070823
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_114.jpg;0;1;0;1.952554;101.3167;87.47261;1.292646;48.81594;-0.001083261
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_181.jpg;0;1;0;1.997564;101.423;87.59306;1.298174;48.80061;-0.001117023
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_247.jpg;0;1;0;2.042965;101.5047;87.68572;1.30208;48.78999;-0.001130021
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_314.jpg;0;1;0;2.101929;101.5883;87.78034;1.303161;48.7789;-0.001141844
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_381.jpg;0;1;0;2.146969;101.7025;87.90963;1.30795;48.76476;-0.001189723
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_447.jpg;0;1;0;2.191344;101.7902;88.0089;1.311874;48.75209;-0.001183294
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_514.jpg;0;1;0;2.249385;101.8797;88.11011;1.313818;48.74132;-0.001194637
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_581.jpg;0;1;0;2.293942;102.0018;88.24816;1.320809;48.72549;-0.001232696
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_648.jpg;0;1;0;2.337566;102.0955;88.35393;1.322874;48.7148;-0.001237394
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_714.jpg;0;1;0;2.39581;102.1908;88.46165;1.325807;48.70266;-0.001256291
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_781.jpg;0;1;0;2.439104;102.3207;88.60833;1.333776;48.68769;-0.001296593
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_847.jpg;0;1;0;2.481781;102.4201;88.72046;1.33106;48.67623;-0.001286424
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_914.jpg;0;1;0;2.539876;102.5213;88.83456;1.331881;48.66408;-0.001278525
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_21_981.jpg;0;1;0;2.582667;102.6589;88.98969;1.336853;48.64824;-0.001315703
