Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_048.jpg;0;1;0;2.625325;102.7642;89.10826;1.342198;48.63641;-0.001340579
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_114.jpg;0;1;0;2.682018;102.8711;89.22873;1.347568;48.62474;-0.00135945
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_181.jpg;0;1;0;2.7244;103.0164;89.39225;1.352993;48.60938;-0.001395695
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_248.jpg;0;1;0;2.766653;103.1273;89.51704;1.355058;48.59789;-0.001401861
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_314.jpg;0;1;0;2.822767;103.2399;89.64368;1.355414;48.58624;-0.00139551
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_381.jpg;0;1;0;2.864668;103.3927;89.81547;1.35812;48.57127;-0.0009642878
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_448.jpg;0;1;0;2.906118;103.5094;89.94649;1.364656;48.55618;-0.001424979
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_514.jpg;0;1;0;2.961627;103.6277;90.0793;1.367492;48.54345;-0.001450921
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_581.jpg;0;1;0;3.003095;103.7879;90.25916;1.365894;48.52697;-0.001439551
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_647.jpg;0;1;0;3.044851;103.9102;90.39628;1.371858;48.51301;-0.001453966
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_714.jpg;0;1;0;3.09898;104.034;90.53513;1.372863;48.49922;-0.001473182
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_781.jpg;0;1;0;3.139677;104.2018;90.72315;1.381014;48.47991;-0.001505
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_847.jpg;0;1;0;3.180572;104.3295;90.86617;1.379938;48.4664;-0.001514607
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_914.jpg;0;1;0;3.234555;104.459;91.01104;1.384438;48.45171;-0.001510233
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_22_981.jpg;0;1;0;3.275553;104.6341;91.20697;1.39069;48.43128;-0.001530093
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_048.jpg;0;1;0;3.315266;104.7674;91.35596;1.393266;48.41764;-0.001098064
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_114.jpg;0;1;0;3.36868;104.9023;91.50666;1.394521;48.40087;-0.0015689
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_181.jpg;0;1;0;3.408508;105.0847;91.71036;1.398351;48.37974;-0.001581766
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_248.jpg;0;1;0;3.448937;105.2235;91.86517;1.402015;48.36353;-0.001590416
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_314.jpg;0;1;0;3.50105;105.3639;92.02172;1.406906;48.34662;-0.001603337
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_381.jpg;0;1;0;3.541181;105.5536;92.23309;1.408723;48.32458;-0.001614547
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_448.jpg;0;1;0;3.580451;105.6977;92.39362;1.411805;48.30724;-0.001624744
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_514.jpg;0;1;0;3.632001;105.8435;92.55586;1.414911;48.28957;-0.001642254
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_581.jpg;0;1;0;3.670977;106.0404;92.77487;1.423294;48.26522;-0.001557177
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_647.jpg;0;1;0;3.709844;106.19;92.94102;1.423929;48.24842;-0.001219459
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_714.jpg;0;1;0;3.761952;106.3411;93.10888;1.426768;48.22887;-0.001584402
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_781.jpg;0;1;0;3.799809;106.5452;93.33532;1.433192;48.20386;-0.001247647
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_848.jpg;-1.503947;0.800041;0;3.837205;106.7001;93.50659;1.432947;48.11817;-0.0007805399
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_914.jpg;-4.500765;0.600253;0;3.872437;106.8572;93.67776;1.42486;47.77401;7.990589E-05
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_23_981.jpg;-7.494706;0.400657;0;3.886956;107.0704;93.90308;1.368568;46.7392;359.9863
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_047.jpg;-10.5003;0.200284;0;3.892202;107.2341;94.06703;1.261627;45.48841;359.8739
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_114.jpg;-13.51085;0;0;3.883228;107.4005;94.22469;1.04899;43.82352;359.6829
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_181.jpg;-15;0;0;3.865916;107.6271;94.42175;0.5637079;41.0349;359.2875
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_248.jpg;-15;0;0;3.84796;107.8004;94.55972;0.07905253;38.84971;358.8919
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_314.jpg;-13.50114;0;0;3.824069;107.977;94.69336;359.6669;36.81827;358.5525
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_381.jpg;-10.50814;0.1995331;0;3.809781;108.2182;94.87248;359.4884;34.49056;358.5338
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_447.jpg;-7.507635;0.3995671;0;3.797245;108.4048;95.00486;359.5795;33.14199;358.7862
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_514.jpg;-4.507936;0.599547;0;3.79231;108.5975;95.13309;359.8229;32.25785;359.1056
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_581.jpg;-1.506212;0.799662;0;3.807797;108.8622;95.29787;0.2221123;31.58357;359.4145
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_647.jpg;0;0.9995581;0;3.835815;109.0631;95.42131;0.5077084;31.407;359.6281
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_714.jpg;0;1;0;3.884419;109.2664;95.54571;0.8088856;31.36198;359.8283
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_781.jpg;0;1;0;3.92142;109.5409;95.71246;1.208495;31.34293;0.02306577
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_847.jpg;0;1;0;3.959173;109.7491;95.83681;1.446687;31.29462;0.04688707
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_915.jpg;0;1;0;4.00551;109.9565;95.96006;1.478465;31.28738;-0.00477317
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_24_982.jpg;0;1;0;4.054747;110.2344;96.12726;1.436928;31.31829;-0.001242738
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_048.jpg;0;1;0;4.091691;110.4454;96.25421;1.428823;31.30157;-0.001167845
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_116.jpg;0;1;0;4.140739;110.6586;96.38245;1.437999;31.27633;-0.001162886
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_181.jpg;0;1;0;4.177422;110.946;96.55527;1.467226;31.23829;-0.001700528
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_248.jpg;0;1;0;4.213987;111.1636;96.68596;1.471201;31.21558;-0.00190086
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_314.jpg;0;1;0;4.264288;111.3831;96.81768;1.468672;31.19728;-0.001281722
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_381.jpg;0;1;0;4.300575;111.6789;96.99496;1.475213;31.16313;-0.001895685
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_447.jpg;0;1;0;4.33742;111.903;97.12914;1.478367;31.13935;-0.001793095
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_514.jpg;0;1;0;4.385799;112.129;97.26435;1.483258;31.1141;-0.001794433
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_581.jpg;0;1;0;4.421694;112.4334;97.44621;1.48812;31.08159;-0.001328493
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_647.jpg;0;1;0;4.45781;112.6639;97.58378;1.49171;31.05562;-0.001341733
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_714.jpg;0;1;0;4.506341;112.8963;97.7223;1.491194;31.02863;-0.001843335
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_781.jpg;0;1;0;4.542177;113.2092;97.90862;1.497409;30.99152;-0.001267113
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_848.jpg;0;1;0;4.578097;113.4461;98.04944;1.497014;30.95374;-0.001301061
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_914.jpg;0;1;0;4.625418;113.6849;98.19123;1.500237;30.91595;-0.00130496
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_25_981.jpg;0;1;0;4.660924;114.0063;98.38172;1.502225;30.86401;-0.00133827
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_048.jpg;0;1;0;4.696148;114.2496;98.52565;1.502275;30.82323;-0.001263379
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_114.jpg;0;1;0;4.74302;114.4948;98.67052;1.504701;30.78481;-0.001360851
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_181.jpg;0;1;0;4.777958;114.8247;98.86501;1.499733;30.73398;-0.001505345
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_247.jpg;0;1;0;4.813274;115.0742;99.01193;1.494431;30.69843;-0.001395381
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_314.jpg;0;1;0;4.859211;115.3258;99.15984;1.498731;30.66393;-0.001418496
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_381.jpg;0;1;0;4.893539;115.6643;99.35854;1.516326;30.61821;-0.001449308
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_447.jpg;0;1;0;4.928224;115.92;99.50842;1.506144;30.58405;-0.001568123
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_513.jpg;0;0.8998839;0;4.974412;116.1776;99.65918;1.49723;30.54961;-0.001430132
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_581.jpg;0;0.6995769;0;5.001431;116.523;99.86096;1.472521;30.50233;-0.001389282
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_648.jpg;0;0.499468;0;5.009264;116.782;100.012;1.429508;30.46876;-0.001400892
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_714.jpg;0;0.2998989;0;4.999766;117.0401;100.1623;1.349019;30.43047;-0.001303807
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_781.jpg;0;0.09891689;0;4.995611;117.383;100.3618;1.178228;30.38745;-0.001005104
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_847.jpg;0;0;0;4.9842;117.6386;100.5104;0.9953279;30.35788;-0.0008213207
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_914.jpg;0;0;0;4.962975;117.8928;100.6581;0.7723976;30.33096;-0.0004807716
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_26_981.jpg;0;0;0;4.947022;118.2297;100.8538;0.4352936;30.30045;0.001261687
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_27_047.jpg;0;0;0;4.931057;118.4812;101;0.1677544;30.28467;0.009118895
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_27_114.jpg;0;0;0;4.909729;118.7321;101.1458;359.9164;30.2683;0.008104908
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_27_181.jpg;0;0;0;4.892768;119.0664;101.3403;359.6623;30.25078;-0.001595717
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_27_247.jpg;0;0;0;4.875425;119.3165;101.4861;359.5056;30.24582;-0.001511502
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_27_314.jpg;0;0;0;4.852441;119.566;101.6315;359.3721;30.24245;-0.003624113
/Users/oyama/Documents/GitHub/RoboND-Rover-Project/IMG/robocam_2017_08_23_13_52_27_381.jpg;0;0;0;4.835196;119.8977;101.8256;359.2413;30.2604;0.04422213
